time,steep,distance
31,8.2,499
192,4.1,1440
170,2.9,1448
106,4.7,1048
70,7.6,672
63,3.2,1059
106,3.6,1242
91,6.7,828
108,7.2,892
167,9.6,971
110,9,720
83,9.3,671
33,7.9,454
24,3.3,856
72,4.5,928
80,9.8,518
163,4.8,1431
124,8.6,846
164,3.2,1564
53,8.3,601
52,5.4,774
65,4.3,916
147,2,1555
196,5.1,1572
43,7.6,564
104,5,966
125,7,940
28,9.5,352
177,4.4,1489
69,2.5,1076
81,4.7,1029
46,8,590
198,8.7,1009
51,6.3,637
129,5.3,1092
111,9.4,803
121,5.1,1025
32,2.3,944
65,9.6,492
52,4.2,924
33,3.9,820
127,4.6,1267
108,7.3,848
176,6.9,1152
40,6,620
65,9.4,573
11,4.3,657
63,6.3,748
10,6.5,530
110,5.6,1102
190,5.9,1229
116,5.5,1024
198,5.2,1522
171,7.7,991
145,6.6,1052
49,2.3,1012
112,7.9,849
159,5.9,1323
115,9.6,596
101,5,1055
190,6.6,1422
84,9.2,508
72,3.4,1016
38,7.9,479
10,7.5,375
182,7.7,1294
120,9.6,832
175,2.1,1532
189,9.8,972
17,9.4,333
28,4,792
122,3.4,1182
162,5.7,1135
31,5.7,611
151,5.9,1283
14,6.2,574
181,2.4,1689
135,4.7,1164
94,7.3,719
184,9,1110
