admitted,english,gpa,experience
Accepted,470,3.74,9
Accepted,410,2.73,2
Rejected,320,2.61,2
Rejected,290,2.17,1
Rejected,390,2.32,1
Accepted,500,2.67,6
Accepted,360,3.95,5
Accepted,420,3.48,8
Accepted,410,3.3,7
Accepted,400,3.3,1
Accepted,390,3.63,10
Accepted,370,3.42,10
Accepted,410,2.93,5
Accepted,370,3.33,1
Accepted,350,2.73,8
Rejected,290,1.81,1
Rejected,400,2.43,2
Rejected,250,2.5,1
Rejected,290,2.82,2
Rejected,380,2.45,2
Rejected,400,2.17,1
Rejected,390,1.84,1
Rejected,270,1.82,2
Accepted,400,2.87,3
Accepted,340,2.84,3
Rejected,310,2.94,1
Accepted,440,3.02,3
Accepted,480,3.88,5
Accepted,500,2.71,8
Accepted,440,2.85,2
Accepted,440,2.85,6
Accepted,430,3.28,2
Accepted,470,2.79,1
Accepted,390,3.29,9
Accepted,470,3.73,4
Rejected,300,2.29,2
Rejected,260,2.2,3
Rejected,320,2.48,3
Rejected,400,2.5,1
Rejected,350,2.87,3
Rejected,360,2.92,1
Rejected,330,2.81,1
Rejected,360,2.26,2
Rejected,270,2.01,1
Rejected,370,2.07,3
Rejected,370,2.29,2
Accepted,460,3.89,10
Accepted,420,3.35,8
Accepted,480,3.8,5
Accepted,460,2.94,8
Accepted,460,3.9,7
Accepted,490,3.38,1
Accepted,360,2.83,9
Accepted,500,2.82,6
Rejected,380,3.13,2
Rejected,290,2.88,2
Rejected,350,2.79,2
Rejected,300,3.06,1
