time,temperature,age,weight,distance
25,23,28,70,110
68,31,45,78,222
43,33,32,65,150
65,32,30,70,234
24,40,56,50,99
11,23,41,67,21
70,36,15,69,257
70,34,24,74,261
89,29,48,65,395
18,35,35,75,50
20,21,37,67,109
41,40,38,41,163
47,29,41,48,212
50,38,58,63,153
72,25,44,43,291
69,26,44,77,252
46,20,52,42,230
56,29,31,68,199
77,40,19,61,360
40,28,19,66,133
52,35,55,79,162
15,27,32,75,81
62,28,41,79,203
16,35,17,63,37
25,35,41,62,52
71,40,50,51,256
25,30,39,73,74
28,39,52,57,113
47,28,29,63,216
46,40,60,41,155
67,38,37,61,243
76,20,16,58,408
11,30,48,58,26
47,30,19,46,183
49,28,26,61,221
20,20,28,40,127
92,21,57,74,439
14,32,28,63,45
35,28,59,74,89
51,20,55,75,240
26,33,25,55,101
100,38,42,47,474
51,24,52,69,190
90,24,60,58,452
58,22,58,55,237
19,34,16,72,72
86,35,25,55,430
85,25,25,63,436
62,32,25,51,247
51,33,58,41,178
44,33,22,79,152
81,30,30,71,377
11,25,32,53,71
35,39,60,62,126
99,26,30,41,423
35,20,34,52,167
96,35,44,78,437
81,31,39,76,384
95,32,59,79,428
98,27,16,59,516
76,36,56,61,329
75,21,21,53,329
33,32,20,53,129
50,32,40,67,206
100,36,50,46,474
70,27,36,51,310
20,39,50,68,30
34,29,29,56,136
12,34,29,65,36
40,40,44,79,111
51,21,29,68,263
98,26,26,65,496
85,22,26,52,365
59,27,37,64,238
74,22,51,51,370
100,25,37,76,505
93,35,52,69,327
44,40,33,55,176
23,23,31,61,116
56,30,26,51,280
31,23,24,45,177
74,29,19,48,293
17,32,33,43,61
81,23,15,60,410
66,32,24,74,309
65,30,31,52,255
49,21,59,65,174
69,22,39,53,304
79,30,30,54,389
13,21,29,74,60
74,38,55,55,270
25,24,50,50,105
46,36,44,52,200
82,29,17,56,403
81,20,51,80,386
62,23,41,51,312
79,36,37,67,289
50,22,28,57,279
41,33,19,56,163
